commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
f69a4981dc8e82f169ffac10f4e2c263a29144fa,1,0,0,10,1.756724537,2,0.013157895,0.007894737,0.008849558,224,0.811278124,9,1,1337642410,0,0,
22d8611923b2e08d7480b7818c379e628fb31454,1,0,0,10,54.16621858,3,0.142113095,0.108630952,0.030973451,418,2.427799034,10,1,1338557091,0,0,
49013e47f214656b3941fa234b4ce2646d94bba7,1,0,0,9,26.67890432,3,0.012931034,0.012931034,0.013274336,823,1.255536725,1,1,1339511808,0,0,
ff3c64249c646ba8e336f9c14b7cb40e896f185f,1,1,1,4,46.45457176,1,0.004329004,0,0.004424779,462,0,8,1,1341561076,0,0,
16d3d6c588e38b76f01081c1e8b1b3923cc226f8,11,1,4.5,9,38.29661458,2,0.009055627,0.006468305,0.008849558,611,0.650022422,9,1,1341838432,0,0,
519e3b2cc60d26c4371ee76a917da521bb6f84db,12,1,1,9,45.95098958,2,0.018957346,0.002369668,0.008849558,258,0.764204507,9,1,1341839465,1,0,
c312754378f4379c822904d009058c52c23db67d,2,0.5,0,9,2.1146875,1,0.012048193,0,0.004424779,166,0,0,0,1342022174,0,0,
c52078487987b6191eda45ae00187452190107a4,3,5,4.5,11,34.76439236,3,0.122709163,0.019123506,0.022026432,418,1.103089292,9,1,1342198335,0,1,GORA-376
0eb90cd89f224be5efc63b4d0a8f54ef58aac5dd,4,1.3,1.222222222,11,24.09576224,2,0.44655477,0.049469965,0.055793991,405,3.093832169,11,1,1342199498,0,1,GORA-211
99ab3c377dfeaff8400c08c2655f14aa275aeb8a,13,1,4.5,11,57.93320023,2,0.024154589,0.012077295,0.008583691,242,0.566509507,9,1,1342619529,0,0,
085c000ad03cc988cd8c26c68dcb8d115d6887ed,5,2.692307692,4.5,5,4.932588735,2,0.177458034,0.013788969,0.02991453,397,1.483289928,11,1,1342625286,0,1,GORA-153
